record_type,strategy,agent_name,runs,mean_cumulative_profit,std_cumulative_profit,mean_profit_volatility,mean_sharpe_like,mean_max_drawdown,mean_calmar_like,mean_win_rate,mean_avg_reputation,mean_avg_service_rate,mean_total_shortage,mean_dump_events,mean_default_events,mean_avg_price,mean_total_demand,std_total_demand,mean_total_sales,std_total_sales,mean_fulfillment_ratio,std_fulfillment_ratio,std_avg_price,mean_total_profit,std_total_profit
agent,heuristic,Hyperscaler,3,-1957.164060,73.771280,47.150225,-2.106675,1913.785900,-1.022675,0.033333,0.595148,0.997183,7.607856,20,0.333333,4.000000,,,,,,,,,
agent,heuristic,PremiumCloud,3,1515.956205,15.264506,26.507456,2.875908,0.000000,0.000000,1.000000,0.883139,1.000000,0.000000,0,0,6.953333,,,,,,,,,
agent,heuristic,SpotBroker,3,1157.368058,22.033694,29.630991,1.955299,0.000000,0.000000,1.000000,0.837799,0.995267,4.850664,0,0.333333,5.426667,,,,,,,,,
market,heuristic,,3,,,,,,,,,,,,,5.460000,3767.333333,21.452791,3754.874813,13.756813,0.996705,0.002358,0.016997,716.160203,54.870885
agent,rule_inventory_guard,Hyperscaler,3,-776.719472,152.651929,66.362526,-0.591924,968.711935,-0.795971,0.216667,0.659149,0.995470,12.083867,14,0.666667,4.523333,,,,,,,,,
agent,rule_inventory_guard,PremiumCloud,3,2012.929523,23.109102,27.661512,3.670572,0.000000,0.000000,1.000000,0.883307,0.996051,3.667047,0,0.333333,6.880000,,,,,,,,,
agent,rule_inventory_guard,SpotBroker,3,1536.715816,45.548213,21.674534,3.555178,0.000000,0.000000,1.000000,0.807449,0.978235,22.815246,0,1.333333,5.963333,,,,,,,,,
market,rule_inventory_guard,,3,,,,,,,,,,,,,5.788889,3767.333333,21.452791,3728.767174,11.594483,0.989785,0.004509,0.005666,2772.925867,210.038670
agent,rule_price_cutter,Hyperscaler,3,-1132.481142,67.134022,50.038857,-1.227956,1049.596746,-1.081251,0.116667,0.602251,1.000000,0.000000,20,0,4.000000,,,,,,,,,
agent,rule_price_cutter,PremiumCloud,3,1532.646601,16.009026,24.503326,3.158588,0.000000,0.000000,1.000000,0.898243,1.000000,0.000000,0,0,5.763333,,,,,,,,,
agent,rule_price_cutter,SpotBroker,3,701.856132,38.244468,25.039426,1.432444,10.980038,113.548881,0.866667,0.844701,0.993590,8.519139,0,0.666667,4.800000,,,,,,,,,
market,rule_price_cutter,,3,,,,,,,,,,,,,4.854444,3767.333333,21.452791,3758.814195,19.679554,0.997742,0.001606,0.004157,1102.021591,105.005735
