strategy,seed,agent_name,rounds,cumulative_profit,mean_profit,profit_volatility,sharpe_like,max_drawdown,calmar_like,win_rate,avg_reputation,avg_service_rate,total_shortage,dump_events,default_events,avg_price
heuristic,7,Hyperscaler,20,-1909.161200,-95.458060,48.761716,-1.957644,1878.685908,-1.016222,0.050000,0.600490,1.000000,0.000000,20,0,4.000000
heuristic,7,PremiumCloud,20,1495.730349,74.786517,24.105238,3.102501,0.000000,0.000000,1.000000,0.896076,1.000000,0.000000,0,0,6.960000
heuristic,7,SpotBroker,20,1177.342117,58.867106,29.447337,1.999064,0.000000,0.000000,1.000000,0.854161,0.995966,3.949205,0,0,5.370000
heuristic,11,Hyperscaler,20,-2061.384545,-103.069227,40.635786,-2.536415,2013.992779,-1.023531,0.000000,0.584464,0.991550,22.823569,20,1,4.000000
heuristic,11,PremiumCloud,20,1532.603179,76.630159,26.200486,2.924761,0.000000,0.000000,1.000000,0.857264,1.000000,0.000000,0,0,6.940000
heuristic,11,SpotBroker,20,1168.093422,58.404671,31.244147,1.869300,0.000000,0.000000,1.000000,0.819504,0.997815,2.056142,0,0,5.510000
heuristic,23,Hyperscaler,20,-1900.946436,-95.047322,52.053172,-1.825966,1848.679012,-1.028273,0.050000,0.600490,1.000000,0.000000,20,0,4.000000
heuristic,23,PremiumCloud,20,1519.535087,75.976754,29.216644,2.600461,0.000000,0.000000,1.000000,0.896076,1.000000,0.000000,0,0,6.960000
heuristic,23,SpotBroker,20,1126.668636,56.333432,28.201490,1.997534,0.000000,0.000000,1.000000,0.839733,0.992019,8.546645,0,1,5.400000
rule_price_cutter,7,Hyperscaler,20,-1169.817940,-58.490897,33.385820,-1.751968,1072.388785,-1.090852,0.050000,0.632990,1.000000,0.000000,20,0,4.000000
rule_price_cutter,7,PremiumCloud,20,1546.540325,77.327016,24.553838,3.149284,0.000000,0.000000,1.000000,0.936076,1.000000,0.000000,0,0,5.780000
rule_price_cutter,7,SpotBroker,20,734.609670,36.730484,22.538239,1.629696,3.466773,211.900114,0.900000,0.856171,1.000000,0.000000,0,0,4.780000
rule_price_cutter,11,Hyperscaler,20,-1189.409951,-59.470498,67.056984,-0.886865,1143.017912,-1.040587,0.150000,0.587490,1.000000,0.000000,20,0,4.000000
rule_price_cutter,11,PremiumCloud,20,1510.218889,75.510944,27.334895,2.762438,0.000000,0.000000,1.000000,0.880076,1.000000,0.000000,0,0,5.740000
rule_price_cutter,11,SpotBroker,20,648.205199,32.410260,29.603990,1.094794,22.214372,29.179542,0.800000,0.838710,0.989853,13.686592,0,1,4.840000
rule_price_cutter,23,Hyperscaler,20,-1038.215533,-51.910777,49.673765,-1.045034,933.383540,-1.112314,0.150000,0.586272,1.000000,0.000000,20,0,4.000000
rule_price_cutter,23,PremiumCloud,20,1541.180588,77.059029,21.621245,3.564042,0.000000,0.000000,1.000000,0.878576,1.000000,0.000000,0,0,5.770000
rule_price_cutter,23,SpotBroker,20,722.753527,36.137676,22.976049,1.572841,7.258968,99.566985,0.900000,0.839223,0.990916,11.870825,0,1,4.780000
rule_inventory_guard,7,Hyperscaler,20,-691.685844,-34.584292,68.888842,-0.502030,902.136790,-0.766719,0.250000,0.680937,1.000000,0.000000,12,0,4.580000
rule_inventory_guard,7,PremiumCloud,20,2044.848473,102.242424,24.343138,4.200051,0.000000,0.000000,1.000000,0.901824,0.999465,0.375034,0,0,6.880000
rule_inventory_guard,7,SpotBroker,20,1587.377133,79.368857,20.575433,3.857457,0.000000,0.000000,1.000000,0.820617,0.981247,19.377442,0,1,5.900000
rule_inventory_guard,11,Hyperscaler,20,-991.081795,-49.554090,62.026106,-0.798923,1158.588799,-0.855422,0.150000,0.597517,0.986411,36.251600,15,2,4.440000
rule_inventory_guard,11,PremiumCloud,20,1990.892932,99.544647,29.612334,3.361594,0.000000,0.000000,1.000000,0.830119,1.000000,0.000000,0,0,6.880000
rule_inventory_guard,11,SpotBroker,20,1476.931816,73.846591,22.746848,3.246454,0.000000,0.000000,1.000000,0.768640,0.974775,25.135190,0,2,6.030000
rule_inventory_guard,23,Hyperscaler,20,-647.390777,-32.369539,68.172632,-0.474817,845.410217,-0.765771,0.250000,0.698993,1.000000,0.000000,15,0,4.550000
rule_inventory_guard,23,PremiumCloud,20,2003.047164,100.152358,29.029065,3.450072,0.000000,0.000000,1.000000,0.917978,0.988689,10.626107,0,1,6.880000
rule_inventory_guard,23,SpotBroker,20,1545.838499,77.291925,21.701322,3.561623,0.000000,0.000000,1.000000,0.833089,0.978683,23.933105,0,1,5.960000
